Ls TT EB_gmv TEB_gmv
4491 5.682217e-19 1.744587e-18 4.152401e-19
4492 5.700284e-19 1.749935e-18 4.164818e-19
4493 5.718247e-19 1.755312e-18 4.177292e-19
4494 5.736092e-19 1.760720e-18 4.189825e-19
4495 5.753807e-19 1.766158e-18 4.202419e-19
4496 5.771389e-19 1.771629e-18 4.215079e-19
4497 5.788852e-19 1.777133e-18 4.227806e-19
4498 5.806212e-19 1.782672e-18 4.240602e-19
4499 5.823488e-19 1.788246e-18 4.253471e-19
4500 5.840696e-19 1.793857e-18 4.266416e-19
4501 5.857852e-19 1.799505e-18 4.279438e-19
4502 5.874973e-19 1.805192e-18 4.292540e-19
4503 5.892076e-19 1.810918e-18 4.305725e-19
4504 5.909178e-19 1.816685e-18 4.318996e-19
4505 5.926295e-19 1.822494e-18 4.332356e-19
4506 5.943444e-19 1.828345e-18 4.345806e-19
4507 5.960643e-19 1.834240e-18 4.359349e-19
4508 5.977907e-19 1.840180e-18 4.372989e-19
4509 5.995253e-19 1.846165e-18 4.386728e-19
4510 6.012699e-19 1.852197e-18 4.400568e-19
4511 6.030261e-19 1.858278e-18 4.414512e-19
4512 6.047955e-19 1.864407e-18 4.428562e-19
4513 6.065799e-19 1.870586e-18 4.442722e-19
4514 6.083809e-19 1.876816e-18 4.456994e-19
4515 6.102002e-19 1.883098e-18 4.471381e-19
4516 6.120395e-19 1.889432e-18 4.485882e-19
4517 6.139004e-19 1.895817e-18 4.500496e-19
4518 6.157836e-19 1.902251e-18 4.515219e-19
4519 6.176888e-19 1.908733e-18 4.530049e-19
4520 6.196154e-19 1.915262e-18 4.544984e-19
4521 6.215632e-19 1.921836e-18 4.560019e-19
4522 6.235317e-19 1.928453e-18 4.575153e-19
4523 6.255205e-19 1.935113e-18 4.590383e-19
4524 6.275291e-19 1.941814e-18 4.605706e-19
4525 6.295571e-19 1.948554e-18 4.621118e-19
4526 6.316042e-19 1.955333e-18 4.636618e-19
4527 6.336698e-19 1.962148e-18 4.652202e-19
4528 6.357537e-19 1.968999e-18 4.667868e-19
4529 6.378553e-19 1.975883e-18 4.683613e-19
4530 6.399742e-19 1.982800e-18 4.699434e-19
4531 6.421101e-19 1.989748e-18 4.715328e-19
4532 6.442625e-19 1.996726e-18 4.731292e-19
4533 6.464310e-19 2.003732e-18 4.747324e-19
4534 6.486151e-19 2.010764e-18 4.763421e-19
4535 6.508146e-19 2.017823e-18 4.779580e-19
4536 6.530288e-19 2.024905e-18 4.795798e-19
4537 6.552575e-19 2.032010e-18 4.812073e-19
4538 6.575001e-19 2.039136e-18 4.828401e-19
4539 6.597564e-19 2.046282e-18 4.844780e-19
4540 6.620255e-19 2.053446e-18 4.861207e-19
4541 6.643068e-19 2.060628e-18 4.877679e-19
4542 6.665994e-19 2.067825e-18 4.894194e-19
4543 6.689025e-19 2.075036e-18 4.910748e-19
4544 6.712153e-19 2.082260e-18 4.927340e-19
4545 6.735369e-19 2.089496e-18 4.943965e-19
4546 6.758665e-19 2.096741e-18 4.960621e-19
4547 6.782032e-19 2.103995e-18 4.977306e-19
4548 6.805464e-19 2.111256e-18 4.994016e-19
4549 6.828951e-19 2.118523e-18 5.010749e-19
4550 6.852485e-19 2.125794e-18 5.027503e-19
4551 6.876059e-19 2.133068e-18 5.044273e-19
4552 6.899663e-19 2.140344e-18 5.061058e-19
4553 6.923290e-19 2.147620e-18 5.077854e-19
4554 6.946931e-19 2.154895e-18 5.094659e-19
4555 6.970578e-19 2.162167e-18 5.111470e-19
4556 6.994223e-19 2.169435e-18 5.128285e-19
4557 7.017858e-19 2.176697e-18 5.145099e-19
4558 7.041475e-19 2.183952e-18 5.161912e-19
4559 7.065064e-19 2.191200e-18 5.178719e-19
4560 7.088619e-19 2.198437e-18 5.195518e-19
4561 7.112131e-19 2.205663e-18 5.212306e-19
4562 7.135600e-19 2.212878e-18 5.229082e-19
4563 7.159034e-19 2.220082e-18 5.245849e-19
4564 7.182440e-19 2.227278e-18 5.262610e-19
4565 7.205828e-19 2.234467e-18 5.279371e-19
4566 7.229205e-19 2.241652e-18 5.296135e-19
4567 7.252578e-19 2.248835e-18 5.312907e-19
4568 7.275957e-19 2.256018e-18 5.329691e-19
4569 7.299350e-19 2.263202e-18 5.346490e-19
4570 7.322763e-19 2.270391e-18 5.363310e-19
4571 7.346206e-19 2.277585e-18 5.380155e-19
4572 7.369686e-19 2.284788e-18 5.397028e-19
4573 7.393212e-19 2.292000e-18 5.413935e-19
4574 7.416791e-19 2.299225e-18 5.430878e-19
4575 7.440431e-19 2.306464e-18 5.447863e-19
4576 7.464142e-19 2.313720e-18 5.464894e-19
4577 7.487929e-19 2.320993e-18 5.481974e-19
4578 7.511803e-19 2.328287e-18 5.499109e-19
4579 7.535771e-19 2.335604e-18 5.516302e-19
4580 7.559840e-19 2.342944e-18 5.533557e-19
4581 7.584019e-19 2.350312e-18 5.550880e-19
4582 7.608316e-19 2.357708e-18 5.568273e-19
4583 7.632739e-19 2.365134e-18 5.585742e-19
4584 7.657297e-19 2.372594e-18 5.603290e-19
4585 7.681996e-19 2.380087e-18 5.620922e-19
4586 7.706845e-19 2.387618e-18 5.638642e-19
4587 7.731851e-19 2.395188e-18 5.656454e-19
4588 7.757023e-19 2.402798e-18 5.674362e-19
4589 7.782368e-19 2.410452e-18 5.692371e-19
4590 7.807895e-19 2.418150e-18 5.710485e-19
4591 7.833611e-19 2.425895e-18 5.728708e-19
4592 7.859524e-19 2.433690e-18 5.747044e-19
4593 7.885641e-19 2.441536e-18 5.765498e-19
4594 7.911972e-19 2.449434e-18 5.784074e-19
4595 7.938523e-19 2.457389e-18 5.802775e-19
4596 7.965303e-19 2.465400e-18 5.821607e-19
4597 7.992319e-19 2.473471e-18 5.840573e-19
4598 8.019579e-19 2.481603e-18 5.859678e-19
4599 8.047092e-19 2.489799e-18 5.878926e-19
4600 8.074864e-19 2.498060e-18 5.898321e-19
4601 8.102904e-19 2.506388e-18 5.917867e-19
4602 8.131221e-19 2.514787e-18 5.937569e-19
4603 8.159820e-19 2.523257e-18 5.957431e-19
4604 8.188712e-19 2.531800e-18 5.977457e-19
4605 8.217903e-19 2.540420e-18 5.997651e-19
4606 8.247393e-19 2.549117e-18 6.018017e-19
4607 8.277163e-19 2.557894e-18 6.038561e-19
4608 8.307187e-19 2.566753e-18 6.059285e-19
4609 8.337443e-19 2.575695e-18 6.080192e-19
4610 8.367904e-19 2.584718e-18 6.101279e-19
4611 8.398548e-19 2.593820e-18 6.122543e-19
4612 8.429350e-19 2.602999e-18 6.143979e-19
4613 8.460286e-19 2.612253e-18 6.165585e-19
4614 8.491331e-19 2.621580e-18 6.187357e-19
4615 8.522461e-19 2.630978e-18 6.209291e-19
4616 8.553653e-19 2.640444e-18 6.231384e-19
4617 8.584881e-19 2.649977e-18 6.253633e-19
4618 8.616122e-19 2.659575e-18 6.276032e-19
4619 8.647351e-19 2.669236e-18 6.298580e-19
4620 8.678544e-19 2.678957e-18 6.321273e-19
4621 8.709678e-19 2.688737e-18 6.344107e-19
4622 8.740727e-19 2.698573e-18 6.367078e-19
4623 8.771667e-19 2.708464e-18 6.390183e-19
4624 8.802475e-19 2.718407e-18 6.413418e-19
4625 8.833125e-19 2.728400e-18 6.436781e-19
4626 8.863594e-19 2.738442e-18 6.460266e-19
4627 8.893858e-19 2.748530e-18 6.483872e-19
4628 8.923896e-19 2.758662e-18 6.507593e-19
4629 8.953725e-19 2.768837e-18 6.531428e-19
4630 8.983377e-19 2.779051e-18 6.555371e-19
4631 9.012885e-19 2.789303e-18 6.579420e-19
4632 9.042284e-19 2.799592e-18 6.603571e-19
4633 9.071605e-19 2.809914e-18 6.627820e-19
4634 9.100881e-19 2.820269e-18 6.652165e-19
4635 9.130148e-19 2.830653e-18 6.676601e-19
4636 9.159436e-19 2.841065e-18 6.701124e-19
4637 9.188780e-19 2.851503e-18 6.725732e-19
4638 9.218213e-19 2.861964e-18 6.750421e-19
4639 9.247767e-19 2.872447e-18 6.775187e-19
4640 9.277477e-19 2.882950e-18 6.800026e-19
4641 9.307375e-19 2.893470e-18 6.824936e-19
4642 9.337494e-19 2.904006e-18 6.849912e-19
4643 9.367868e-19 2.914555e-18 6.874951e-19
4644 9.398529e-19 2.925116e-18 6.900050e-19
4645 9.429512e-19 2.935686e-18 6.925205e-19
4646 9.460848e-19 2.946263e-18 6.950412e-19
4647 9.492572e-19 2.956845e-18 6.975668e-19
4648 9.524716e-19 2.967431e-18 7.000969e-19
4649 9.557313e-19 2.978018e-18 7.026312e-19
4650 9.590397e-19 2.988604e-18 7.051693e-19
4651 9.623980e-19 2.999187e-18 7.077109e-19
4652 9.658037e-19 3.009765e-18 7.102555e-19
4653 9.692543e-19 3.020336e-18 7.128030e-19
4654 9.727472e-19 3.030898e-18 7.153528e-19
4655 9.762796e-19 3.041449e-18 7.179047e-19
4656 9.798490e-19 3.051987e-18 7.204584e-19
4657 9.834526e-19 3.062513e-18 7.230140e-19
4658 9.870879e-19 3.073030e-18 7.255719e-19
4659 9.907522e-19 3.083539e-18 7.281324e-19
4660 9.944428e-19 3.094042e-18 7.306959e-19
4661 9.981572e-19 3.104542e-18 7.332626e-19
4662 1.001893e-18 3.115039e-18 7.358330e-19
4663 1.005646e-18 3.125537e-18 7.384072e-19
4664 1.009416e-18 3.136036e-18 7.409857e-19
4665 1.013199e-18 3.146540e-18 7.435688e-19
4666 1.016992e-18 3.157049e-18 7.461567e-19
4667 1.020793e-18 3.167566e-18 7.487500e-19
4668 1.024599e-18 3.178092e-18 7.513487e-19
4669 1.028408e-18 3.188630e-18 7.539534e-19
4670 1.032217e-18 3.199182e-18 7.565642e-19
4671 1.036023e-18 3.209749e-18 7.591816e-19
4672 1.039823e-18 3.220334e-18 7.618059e-19
4673 1.043616e-18 3.230938e-18 7.644374e-19
4674 1.047401e-18 3.241564e-18 7.670763e-19
4675 1.051182e-18 3.252212e-18 7.697232e-19
4676 1.054958e-18 3.262886e-18 7.723782e-19
4677 1.058734e-18 3.273587e-18 7.750417e-19
4678 1.062509e-18 3.284317e-18 7.777140e-19
4679 1.066287e-18 3.295078e-18 7.803955e-19
4680 1.070070e-18 3.305872e-18 7.830865e-19
4681 1.073858e-18 3.316701e-18 7.857873e-19
4682 1.077655e-18 3.327566e-18 7.884982e-19
4683 1.081462e-18 3.338470e-18 7.912196e-19
4684 1.085281e-18 3.349415e-18 7.939518e-19
4685 1.089115e-18 3.360403e-18 7.966951e-19
4686 1.092964e-18 3.371435e-18 7.994498e-19
4687 1.096831e-18 3.382514e-18 8.022164e-19
4688 1.100718e-18 3.393641e-18 8.049950e-19
4689 1.104626e-18 3.404818e-18 8.077861e-19
4690 1.108559e-18 3.416048e-18 8.105899e-19
4691 1.112517e-18 3.427331e-18 8.134068e-19
4692 1.116502e-18 3.438671e-18 8.162371e-19
4693 1.120517e-18 3.450070e-18 8.190811e-19
4694 1.124564e-18 3.461528e-18 8.219392e-19
4695 1.128644e-18 3.473048e-18 8.248117e-19
4696 1.132759e-18 3.484632e-18 8.276989e-19
4697 1.136908e-18 3.496282e-18 8.306012e-19
4698 1.141091e-18 3.507999e-18 8.335188e-19
4699 1.145307e-18 3.519786e-18 8.364521e-19
4700 1.149554e-18 3.531645e-18 8.394015e-19
4701 1.153833e-18 3.543578e-18 8.423672e-19
4702 1.158142e-18 3.555586e-18 8.453496e-19
4703 1.162481e-18 3.567672e-18 8.483490e-19
4704 1.166849e-18 3.579836e-18 8.513657e-19
4705 1.171244e-18 3.592079e-18 8.543995e-19
4706 1.175667e-18 3.604400e-18 8.574504e-19
4707 1.180116e-18 3.616798e-18 8.605183e-19
4708 1.184591e-18 3.629273e-18 8.636031e-19
4709 1.189091e-18 3.641825e-18 8.667048e-19
4710 1.193614e-18 3.654453e-18 8.698231e-19
4711 1.198161e-18 3.667156e-18 8.729581e-19
4712 1.202730e-18 3.679934e-18 8.761096e-19
4713 1.207321e-18 3.692786e-18 8.792775e-19
4714 1.211933e-18 3.705712e-18 8.824618e-19
4715 1.216565e-18 3.718712e-18 8.856623e-19
4716 1.221215e-18 3.731784e-18 8.888790e-19
4717 1.225885e-18 3.744928e-18 8.921117e-19
4718 1.230571e-18 3.758145e-18 8.953604e-19
4719 1.235275e-18 3.771432e-18 8.986250e-19
4720 1.239996e-18 3.784790e-18 9.019053e-19
4721 1.244735e-18 3.798219e-18 9.052014e-19
4722 1.249490e-18 3.811717e-18 9.085130e-19
4723 1.254263e-18 3.825284e-18 9.118402e-19
4724 1.259054e-18 3.838920e-18 9.151827e-19
4725 1.263863e-18 3.852624e-18 9.185406e-19
4726 1.268689e-18 3.866395e-18 9.219136e-19
4727 1.273533e-18 3.880234e-18 9.253018e-19
4728 1.278395e-18 3.894138e-18 9.287050e-19
4729 1.283276e-18 3.908109e-18 9.321232e-19
4730 1.288174e-18 3.922146e-18 9.355562e-19
4731 1.293091e-18 3.936247e-18 9.390039e-19
4732 1.298026e-18 3.950413e-18 9.424663e-19
4733 1.302980e-18 3.964643e-18 9.459433e-19
4734 1.307953e-18 3.978936e-18 9.494347e-19
4735 1.312945e-18 3.993292e-18 9.529406e-19
4736 1.317955e-18 4.007710e-18 9.564606e-19
4737 1.322984e-18 4.022191e-18 9.599949e-19
4738 1.328033e-18 4.036732e-18 9.635433e-19
4739 1.333101e-18 4.051334e-18 9.671057e-19
4740 1.338188e-18 4.065997e-18 9.706819e-19
4741 1.343294e-18 4.080719e-18 9.742720e-19
4742 1.348421e-18 4.095500e-18 9.778758e-19
4743 1.353568e-18 4.110341e-18 9.814933e-19
4744 1.358738e-18 4.125239e-18 9.851242e-19
4745 1.363930e-18 4.140195e-18 9.887686e-19
4746 1.369147e-18 4.155208e-18 9.924264e-19
4747 1.374389e-18 4.170277e-18 9.960973e-19
4748 1.379657e-18 4.185403e-18 9.997815e-19
4749 1.384953e-18 4.200584e-18 1.003479e-18
4750 1.390276e-18 4.215821e-18 1.007189e-18
4751 1.395630e-18 4.231111e-18 1.010912e-18
4752 1.401013e-18 4.246457e-18 1.014648e-18
4753 1.406429e-18 4.261857e-18 1.018397e-18
4754 1.411876e-18 4.277315e-18 1.022159e-18
4755 1.417358e-18 4.292833e-18 1.025936e-18
4756 1.422874e-18 4.308412e-18 1.029727e-18
4757 1.428426e-18 4.324054e-18 1.033532e-18
4758 1.434015e-18 4.339762e-18 1.037353e-18
4759 1.439641e-18 4.355536e-18 1.041190e-18
4760 1.445307e-18 4.371380e-18 1.045042e-18
4761 1.451012e-18 4.387295e-18 1.048911e-18
4762 1.456759e-18 4.403283e-18 1.052796e-18
4763 1.462548e-18 4.419345e-18 1.056699e-18
4764 1.468379e-18 4.435485e-18 1.060620e-18
4765 1.474254e-18 4.451703e-18 1.064559e-18
4766 1.480167e-18 4.468001e-18 1.068516e-18
4767 1.486116e-18 4.484383e-18 1.072492e-18
4768 1.492098e-18 4.500849e-18 1.076487e-18
4769 1.498110e-18 4.517401e-18 1.080502e-18
4770 1.504147e-18 4.534041e-18 1.084537e-18
4771 1.510207e-18 4.550772e-18 1.088592e-18
4772 1.516286e-18 4.567596e-18 1.092669e-18
4773 1.522381e-18 4.584513e-18 1.096767e-18
4774 1.528488e-18 4.601526e-18 1.100886e-18
4775 1.534605e-18 4.618638e-18 1.105028e-18
4776 1.540727e-18 4.635849e-18 1.109193e-18
4777 1.546852e-18 4.653162e-18 1.113380e-18
4778 1.552976e-18 4.670579e-18 1.117591e-18
4779 1.559096e-18 4.688102e-18 1.121826e-18
4780 1.565208e-18 4.705732e-18 1.126084e-18
4781 1.571309e-18 4.723472e-18 1.130368e-18
4782 1.577396e-18 4.741324e-18 1.134676e-18
4783 1.583466e-18 4.759288e-18 1.139010e-18
4784 1.589514e-18 4.777369e-18 1.143370e-18
4785 1.595538e-18 4.795566e-18 1.147756e-18
4786 1.601535e-18 4.813883e-18 1.152169e-18
4787 1.607500e-18 4.832321e-18 1.156609e-18
4788 1.613435e-18 4.850882e-18 1.161077e-18
4789 1.619345e-18 4.869567e-18 1.165572e-18
4790 1.625238e-18 4.888380e-18 1.170096e-18
4791 1.631121e-18 4.907322e-18 1.174648e-18
4792 1.637001e-18 4.926394e-18 1.179230e-18
4793 1.642887e-18 4.945600e-18 1.183841e-18
4794 1.648785e-18 4.964939e-18 1.188482e-18
4795 1.654702e-18 4.984416e-18 1.193154e-18
4796 1.660647e-18 5.004031e-18 1.197856e-18
4797 1.666626e-18 5.023786e-18 1.202590e-18
4798 1.672646e-18 5.043684e-18 1.207355e-18
4799 1.678716e-18 5.063726e-18 1.212153e-18
4800 1.684843e-18 5.083914e-18 1.216982e-18
4801 1.691033e-18 5.104249e-18 1.221845e-18
4802 1.697294e-18 5.124731e-18 1.226740e-18
4803 1.703634e-18 5.145358e-18 1.231667e-18
4804 1.710060e-18 5.166129e-18 1.236626e-18
4805 1.716579e-18 5.187043e-18 1.241617e-18
4806 1.723199e-18 5.208097e-18 1.246639e-18
4807 1.729927e-18 5.229291e-18 1.251692e-18
4808 1.736771e-18 5.250624e-18 1.256775e-18
4809 1.743737e-18 5.272094e-18 1.261889e-18
4810 1.750833e-18 5.293699e-18 1.267034e-18
4811 1.758064e-18 5.315439e-18 1.272208e-18
4812 1.765423e-18 5.337312e-18 1.277411e-18
4813 1.772900e-18 5.359317e-18 1.282644e-18
4814 1.780485e-18 5.381453e-18 1.287906e-18
4815 1.788169e-18 5.403717e-18 1.293197e-18
4816 1.795942e-18 5.426109e-18 1.298515e-18
4817 1.803794e-18 5.448628e-18 1.303862e-18
4818 1.811716e-18 5.471271e-18 1.309237e-18
4819 1.819697e-18 5.494039e-18 1.314639e-18
4820 1.827728e-18 5.516929e-18 1.320068e-18
4821 1.835800e-18 5.539940e-18 1.325525e-18
4822 1.843902e-18 5.563070e-18 1.331007e-18
4823 1.852025e-18 5.586320e-18 1.336516e-18
4824 1.860159e-18 5.609686e-18 1.342051e-18
4825 1.868294e-18 5.633168e-18 1.347612e-18
4826 1.876421e-18 5.656764e-18 1.353198e-18
4827 1.884529e-18 5.680474e-18 1.358810e-18
4828 1.892610e-18 5.704295e-18 1.364446e-18
4829 1.900653e-18 5.728227e-18 1.370106e-18
4830 1.908649e-18 5.752267e-18 1.375791e-18
4831 1.916588e-18 5.776416e-18 1.381500e-18
4832 1.924460e-18 5.800671e-18 1.387232e-18
4833 1.932255e-18 5.825031e-18 1.392988e-18
4834 1.939965e-18 5.849494e-18 1.398767e-18
4835 1.947592e-18 5.874060e-18 1.404568e-18
4836 1.955147e-18 5.898727e-18 1.410392e-18
4837 1.962641e-18 5.923494e-18 1.416238e-18
4838 1.970083e-18 5.948360e-18 1.422106e-18
4839 1.977485e-18 5.973322e-18 1.427996e-18
4840 1.984857e-18 5.998380e-18 1.433907e-18
4841 1.992210e-18 6.023532e-18 1.439839e-18
4842 1.999554e-18 6.048778e-18 1.445791e-18
4843 2.006901e-18 6.074115e-18 1.451764e-18
4844 2.014260e-18 6.099543e-18 1.457757e-18
4845 2.021643e-18 6.125060e-18 1.463770e-18
4846 2.029059e-18 6.150664e-18 1.469802e-18
4847 2.036520e-18 6.176355e-18 1.475853e-18
4848 2.044037e-18 6.202131e-18 1.481924e-18
4849 2.051619e-18 6.227990e-18 1.488013e-18
4850 2.059277e-18 6.253932e-18 1.494120e-18
4851 2.067023e-18 6.279958e-18 1.500246e-18
4852 2.074866e-18 6.306069e-18 1.506391e-18
4853 2.082818e-18 6.332266e-18 1.512556e-18
4854 2.090889e-18 6.358551e-18 1.518742e-18
4855 2.099089e-18 6.384926e-18 1.524949e-18
4856 2.107429e-18 6.411392e-18 1.531176e-18
4857 2.115920e-18 6.437951e-18 1.537426e-18
4858 2.124568e-18 6.464603e-18 1.543699e-18
4859 2.133365e-18 6.491352e-18 1.549995e-18
4860 2.142303e-18 6.518198e-18 1.556314e-18
4861 2.151375e-18 6.545142e-18 1.562658e-18
4862 2.160571e-18 6.572187e-18 1.569026e-18
4863 2.169885e-18 6.599334e-18 1.575419e-18
4864 2.179306e-18 6.626584e-18 1.581839e-18
4865 2.188828e-18 6.653939e-18 1.588285e-18
4866 2.198442e-18 6.681401e-18 1.594758e-18
4867 2.208139e-18 6.708970e-18 1.601258e-18
4868 2.217911e-18 6.736649e-18 1.607786e-18
4869 2.227751e-18 6.764439e-18 1.614343e-18
4870 2.237649e-18 6.792342e-18 1.620929e-18
4871 2.247598e-18 6.820358e-18 1.627545e-18
4872 2.257589e-18 6.848491e-18 1.634191e-18
4873 2.267615e-18 6.876740e-18 1.640868e-18
4874 2.277666e-18 6.905108e-18 1.647576e-18
4875 2.287734e-18 6.933597e-18 1.654316e-18
4876 2.297812e-18 6.962207e-18 1.661088e-18
4877 2.307891e-18 6.990941e-18 1.667894e-18
4878 2.317962e-18 7.019799e-18 1.674733e-18
4879 2.328018e-18 7.048784e-18 1.681606e-18
4880 2.338050e-18 7.077896e-18 1.688513e-18
4881 2.348050e-18 7.107138e-18 1.695456e-18
4882 2.358019e-18 7.136511e-18 1.702435e-18
4883 2.367962e-18 7.166017e-18 1.709449e-18
4884 2.377886e-18 7.195656e-18 1.716501e-18
4885 2.387795e-18 7.225431e-18 1.723590e-18
4886 2.397696e-18 7.255343e-18 1.730717e-18
4887 2.407595e-18 7.285394e-18 1.737882e-18
4888 2.417497e-18 7.315585e-18 1.745086e-18
4889 2.427410e-18 7.345918e-18 1.752330e-18
4890 2.437338e-18 7.376394e-18 1.759614e-18
4891 2.447287e-18 7.407014e-18 1.766939e-18
4892 2.457264e-18 7.437781e-18 1.774305e-18
4893 2.467274e-18 7.468696e-18 1.781712e-18
4894 2.477323e-18 7.499760e-18 1.789162e-18
4895 2.487418e-18 7.530975e-18 1.796655e-18
4896 2.497564e-18 7.562342e-18 1.804191e-18
4897 2.507766e-18 7.593863e-18 1.811771e-18
4898 2.518032e-18 7.625540e-18 1.819395e-18
4899 2.528366e-18 7.657374e-18 1.827065e-18
4900 2.538775e-18 7.689366e-18 1.834780e-18
4901 2.549264e-18 7.721517e-18 1.842540e-18
4902 2.559841e-18 7.753827e-18 1.850347e-18
4903 2.570509e-18 7.786297e-18 1.858200e-18
4904 2.581276e-18 7.818928e-18 1.866099e-18
4905 2.592147e-18 7.851719e-18 1.874045e-18
4906 2.603121e-18 7.884671e-18 1.882037e-18
4907 2.614200e-18 7.917784e-18 1.890076e-18
4908 2.625382e-18 7.951060e-18 1.898163e-18
4909 2.636667e-18 7.984498e-18 1.906296e-18
4910 2.648054e-18 8.018099e-18 1.914478e-18
4911 2.659543e-18 8.051864e-18 1.922706e-18
4912 2.671134e-18 8.085792e-18 1.930983e-18
4913 2.682825e-18 8.119884e-18 1.939308e-18
4914 2.694617e-18 8.154141e-18 1.947681e-18
4915 2.706509e-18 8.188563e-18 1.956102e-18
4916 2.718501e-18 8.223151e-18 1.964572e-18
4917 2.730591e-18 8.257904e-18 1.973091e-18
4918 2.742780e-18 8.292824e-18 1.981659e-18
4919 2.755067e-18 8.327911e-18 1.990277e-18
4920 2.767451e-18 8.363166e-18 1.998943e-18
4921 2.779932e-18 8.398588e-18 2.007659e-18
4922 2.792510e-18 8.434178e-18 2.016425e-18
4923 2.805184e-18 8.469937e-18 2.025242e-18
4924 2.817954e-18 8.505865e-18 2.034108e-18
4925 2.830818e-18 8.541962e-18 2.043024e-18
4926 2.843777e-18 8.578229e-18 2.051992e-18
4927 2.856831e-18 8.614667e-18 2.061009e-18
4928 2.869977e-18 8.651276e-18 2.070078e-18
4929 2.883217e-18 8.688056e-18 2.079198e-18
4930 2.896545e-18 8.725008e-18 2.088370e-18
4931 2.909957e-18 8.762132e-18 2.097593e-18
4932 2.923450e-18 8.799428e-18 2.106868e-18
4933 2.937019e-18 8.836898e-18 2.116194e-18
4934 2.950661e-18 8.874541e-18 2.125573e-18
4935 2.964372e-18 8.912358e-18 2.135004e-18
4936 2.978146e-18 8.950350e-18 2.144488e-18
4937 2.991981e-18 8.988516e-18 2.154024e-18
4938 3.005871e-18 9.026858e-18 2.163613e-18
4939 3.019814e-18 9.065375e-18 2.173255e-18
4940 3.033805e-18 9.104069e-18 2.182951e-18
4941 3.047840e-18 9.142939e-18 2.192700e-18
4942 3.061915e-18 9.181987e-18 2.202503e-18
4943 3.076025e-18 9.221211e-18 2.212359e-18
4944 3.090167e-18 9.260614e-18 2.222270e-18
4945 3.104337e-18 9.300195e-18 2.232235e-18
4946 3.118531e-18 9.339955e-18 2.242254e-18
4947 3.132744e-18 9.379894e-18 2.252328e-18
4948 3.146972e-18 9.420013e-18 2.262457e-18
4949 3.161212e-18 9.460312e-18 2.272640e-18
4950 3.175459e-18 9.500792e-18 2.282879e-18
4951 3.189710e-18 9.541453e-18 2.293174e-18
4952 3.203959e-18 9.582295e-18 2.303524e-18
4953 3.218208e-18 9.623319e-18 2.313930e-18
4954 3.232462e-18 9.664526e-18 2.324391e-18
4955 3.246730e-18 9.705915e-18 2.334909e-18
4956 3.261020e-18 9.747487e-18 2.345484e-18
4957 3.275341e-18 9.789244e-18 2.356115e-18
4958 3.289701e-18 9.831184e-18 2.366802e-18
4959 3.304108e-18 9.873309e-18 2.377547e-18
4960 3.318570e-18 9.915619e-18 2.388349e-18
4961 3.333097e-18 9.958115e-18 2.399208e-18
4962 3.347695e-18 1.000080e-17 2.410125e-18
4963 3.362373e-18 1.004366e-17 2.421099e-18
4964 3.377140e-18 1.008672e-17 2.432131e-18
4965 3.392004e-18 1.012996e-17 2.443222e-18
4966 3.406972e-18 1.017339e-17 2.454371e-18
4967 3.422054e-18 1.021701e-17 2.465578e-18
4968 3.437258e-18 1.026081e-17 2.476844e-18
4969 3.452592e-18 1.030481e-17 2.488169e-18
4970 3.468063e-18 1.034899e-17 2.499553e-18
4971 3.483682e-18 1.039337e-17 2.510996e-18
4972 3.499454e-18 1.043793e-17 2.522498e-18
4973 3.515390e-18 1.048269e-17 2.534061e-18
4974 3.531497e-18 1.052764e-17 2.545683e-18
4975 3.547784e-18 1.057278e-17 2.557365e-18
4976 3.564259e-18 1.061811e-17 2.569108e-18
4977 3.580929e-18 1.066363e-17 2.580910e-18
4978 3.597804e-18 1.070935e-17 2.592774e-18
4979 3.614892e-18 1.075526e-17 2.604698e-18
4980 3.632201e-18 1.080136e-17 2.616684e-18
4981 3.649738e-18 1.084766e-17 2.628730e-18
4982 3.667514e-18 1.089415e-17 2.640838e-18
4983 3.685535e-18 1.094084e-17 2.653008e-18
4984 3.703810e-18 1.098772e-17 2.665239e-18
4985 3.722347e-18 1.103480e-17 2.677532e-18
4986 3.741155e-18 1.108208e-17 2.689888e-18
4987 3.760242e-18 1.112955e-17 2.702306e-18
4988 3.779616e-18 1.117722e-17 2.714786e-18
4989 3.799285e-18 1.122509e-17 2.727329e-18
4990 3.819258e-18 1.127316e-17 2.739935e-18
4991 3.839543e-18 1.132142e-17 2.752605e-18
4992 3.860148e-18 1.136989e-17 2.765337e-18
4993 3.881081e-18 1.141855e-17 2.778133e-18
4994 3.902352e-18 1.146742e-17 2.790993e-18
4995 3.923967e-18 1.151648e-17 2.803917e-18
4996 3.945936e-18 1.156575e-17 2.816905e-18
