Ls TT EB_gmv TEB_gmv
4436 3.351648e-20 1.376679e-19 2.694752e-20
4437 3.356858e-20 1.378725e-19 2.698833e-20
4438 3.362106e-20 1.380775e-19 2.702920e-20
4439 3.367388e-20 1.382831e-19 2.707011e-20
4440 3.372698e-20 1.384891e-19 2.711108e-20
4441 3.378033e-20 1.386956e-19 2.715210e-20
4442 3.383386e-20 1.389026e-19 2.719316e-20
4443 3.388755e-20 1.391101e-19 2.723427e-20
4444 3.394133e-20 1.393181e-19 2.727542e-20
4445 3.399517e-20 1.395267e-19 2.731661e-20
4446 3.404901e-20 1.397358e-19 2.735785e-20
4447 3.410281e-20 1.399455e-19 2.739912e-20
4448 3.415652e-20 1.401558e-19 2.744042e-20
4449 3.421010e-20 1.403667e-19 2.748177e-20
4450 3.426350e-20 1.405781e-19 2.752314e-20
4451 3.431667e-20 1.407902e-19 2.756455e-20
4452 3.436956e-20 1.410029e-19 2.760598e-20
4453 3.442218e-20 1.412162e-19 2.764744e-20
4454 3.447453e-20 1.414301e-19 2.768893e-20
4455 3.452663e-20 1.416448e-19 2.773045e-20
4456 3.457852e-20 1.418601e-19 2.777198e-20
4457 3.463019e-20 1.420761e-19 2.781354e-20
4458 3.468168e-20 1.422927e-19 2.785511e-20
4459 3.473300e-20 1.425101e-19 2.789671e-20
4460 3.478418e-20 1.427282e-19 2.793831e-20
4461 3.483523e-20 1.429471e-19 2.797994e-20
4462 3.488616e-20 1.431666e-19 2.802157e-20
4463 3.493701e-20 1.433870e-19 2.806321e-20
4464 3.498779e-20 1.436081e-19 2.810487e-20
4465 3.503852e-20 1.438300e-19 2.814652e-20
4466 3.508921e-20 1.440527e-19 2.818819e-20
4467 3.513989e-20 1.442761e-19 2.822986e-20
4468 3.519058e-20 1.445004e-19 2.827152e-20
4469 3.524130e-20 1.447256e-19 2.831319e-20
4470 3.529206e-20 1.449516e-19 2.835486e-20
4471 3.534289e-20 1.451784e-19 2.839653e-20
4472 3.539380e-20 1.454062e-19 2.843821e-20
4473 3.544481e-20 1.456350e-19 2.847989e-20
4474 3.549594e-20 1.458647e-19 2.852158e-20
4475 3.554718e-20 1.460955e-19 2.856329e-20
4476 3.559852e-20 1.463274e-19 2.860501e-20
4477 3.564994e-20 1.465604e-19 2.864675e-20
4478 3.570144e-20 1.467945e-19 2.868852e-20
4479 3.575299e-20 1.470299e-19 2.873031e-20
4480 3.580459e-20 1.472664e-19 2.877213e-20
4481 3.585623e-20 1.475043e-19 2.881398e-20
4482 3.590789e-20 1.477434e-19 2.885586e-20
4483 3.595956e-20 1.479839e-19 2.889778e-20
4484 3.601122e-20 1.482258e-19 2.893974e-20
4485 3.606287e-20 1.484692e-19 2.898175e-20
4486 3.611449e-20 1.487139e-19 2.902379e-20
4487 3.616607e-20 1.489602e-19 2.906589e-20
4488 3.621759e-20 1.492080e-19 2.910804e-20
4489 3.626905e-20 1.494575e-19 2.915025e-20
4490 3.632042e-20 1.497085e-19 2.919251e-20
4491 3.637171e-20 1.499612e-19 2.923483e-20
4492 3.642289e-20 1.502155e-19 2.927721e-20
4493 3.647395e-20 1.504716e-19 2.931966e-20
4494 3.652489e-20 1.507295e-19 2.936218e-20
4495 3.657568e-20 1.509892e-19 2.940478e-20
4496 3.662632e-20 1.512508e-19 2.944744e-20
4497 3.667680e-20 1.515142e-19 2.949019e-20
4498 3.672712e-20 1.517796e-19 2.953301e-20
4499 3.677727e-20 1.520469e-19 2.957592e-20
4500 3.682725e-20 1.523162e-19 2.961892e-20
4501 3.687705e-20 1.525876e-19 2.966200e-20
4502 3.692667e-20 1.528611e-19 2.970518e-20
4503 3.697611e-20 1.531366e-19 2.974845e-20
4504 3.702535e-20 1.534144e-19 2.979183e-20
4505 3.707440e-20 1.536943e-19 2.983530e-20
4506 3.712325e-20 1.539765e-19 2.987887e-20
4507 3.717190e-20 1.542609e-19 2.992256e-20
4508 3.722034e-20 1.545477e-19 2.996635e-20
4509 3.726856e-20 1.548368e-19 3.001026e-20
4510 3.731656e-20 1.551283e-19 3.005428e-20
4511 3.736434e-20 1.554222e-19 3.009842e-20
4512 3.741189e-20 1.557186e-19 3.014268e-20
4513 3.745921e-20 1.560175e-19 3.018707e-20
4514 3.750629e-20 1.563190e-19 3.023159e-20
4515 3.755313e-20 1.566230e-19 3.027623e-20
4516 3.759972e-20 1.569296e-19 3.032101e-20
4517 3.764606e-20 1.572388e-19 3.036590e-20
4518 3.769217e-20 1.575505e-19 3.041092e-20
4519 3.773807e-20 1.578646e-19 3.045605e-20
4520 3.778379e-20 1.581812e-19 3.050129e-20
4521 3.782938e-20 1.585002e-19 3.054663e-20
4522 3.787486e-20 1.588215e-19 3.059206e-20
4523 3.792027e-20 1.591451e-19 3.063758e-20
4524 3.796564e-20 1.594710e-19 3.068319e-20
4525 3.801101e-20 1.597991e-19 3.072887e-20
4526 3.805641e-20 1.601294e-19 3.077463e-20
4527 3.810187e-20 1.604619e-19 3.082045e-20
4528 3.814742e-20 1.607964e-19 3.086633e-20
4529 3.819310e-20 1.611330e-19 3.091226e-20
4530 3.823895e-20 1.614716e-19 3.095824e-20
4531 3.828499e-20 1.618122e-19 3.100427e-20
4532 3.833126e-20 1.621548e-19 3.105033e-20
4533 3.837780e-20 1.624992e-19 3.109642e-20
4534 3.842463e-20 1.628455e-19 3.114254e-20
4535 3.847179e-20 1.631936e-19 3.118867e-20
4536 3.851931e-20 1.635435e-19 3.123482e-20
4537 3.856723e-20 1.638951e-19 3.128098e-20
4538 3.861558e-20 1.642484e-19 3.132713e-20
4539 3.866439e-20 1.646033e-19 3.137329e-20
4540 3.871365e-20 1.649599e-19 3.141943e-20
4541 3.876332e-20 1.653180e-19 3.146555e-20
4542 3.881336e-20 1.656776e-19 3.151166e-20
4543 3.886371e-20 1.660388e-19 3.155773e-20
4544 3.891433e-20 1.664014e-19 3.160377e-20
4545 3.896518e-20 1.667653e-19 3.164978e-20
4546 3.901621e-20 1.671307e-19 3.169573e-20
4547 3.906737e-20 1.674974e-19 3.174164e-20
4548 3.911861e-20 1.678653e-19 3.178748e-20
4549 3.916990e-20 1.682345e-19 3.183327e-20
4550 3.922118e-20 1.686049e-19 3.187898e-20
4551 3.927242e-20 1.689764e-19 3.192462e-20
4552 3.932355e-20 1.693491e-19 3.197018e-20
4553 3.937455e-20 1.697228e-19 3.201566e-20
4554 3.942535e-20 1.700976e-19 3.206104e-20
4555 3.947592e-20 1.704733e-19 3.210632e-20
4556 3.952622e-20 1.708500e-19 3.215149e-20
4557 3.957618e-20 1.712277e-19 3.219656e-20
4558 3.962577e-20 1.716062e-19 3.224151e-20
4559 3.967495e-20 1.719855e-19 3.228634e-20
4560 3.972366e-20 1.723656e-19 3.233105e-20
4561 3.977186e-20 1.727464e-19 3.237561e-20
4562 3.981955e-20 1.731280e-19 3.242005e-20
4563 3.986676e-20 1.735103e-19 3.246435e-20
4564 3.991351e-20 1.738935e-19 3.250853e-20
4565 3.995984e-20 1.742774e-19 3.255260e-20
4566 4.000578e-20 1.746623e-19 3.259656e-20
4567 4.005136e-20 1.750480e-19 3.264044e-20
4568 4.009661e-20 1.754348e-19 3.268423e-20
4569 4.014157e-20 1.758225e-19 3.272794e-20
4570 4.018627e-20 1.762113e-19 3.277159e-20
4571 4.023074e-20 1.766013e-19 3.281518e-20
4572 4.027500e-20 1.769923e-19 3.285872e-20
4573 4.031910e-20 1.773846e-19 3.290222e-20
4574 4.036307e-20 1.777781e-19 3.294569e-20
4575 4.040692e-20 1.781728e-19 3.298915e-20
4576 4.045071e-20 1.785689e-19 3.303259e-20
4577 4.049445e-20 1.789664e-19 3.307603e-20
4578 4.053819e-20 1.793653e-19 3.311947e-20
4579 4.058194e-20 1.797656e-19 3.316293e-20
4580 4.062575e-20 1.801674e-19 3.320642e-20
4581 4.066965e-20 1.805708e-19 3.324994e-20
4582 4.071366e-20 1.809757e-19 3.329351e-20
4583 4.075782e-20 1.813823e-19 3.333712e-20
4584 4.080215e-20 1.817906e-19 3.338080e-20
4585 4.084666e-20 1.822005e-19 3.342455e-20
4586 4.089135e-20 1.826123e-19 3.346838e-20
4587 4.093623e-20 1.830258e-19 3.351230e-20
4588 4.098130e-20 1.834412e-19 3.355631e-20
4589 4.102657e-20 1.838585e-19 3.360044e-20
4590 4.107204e-20 1.842778e-19 3.364468e-20
4591 4.111772e-20 1.846990e-19 3.368904e-20
4592 4.116362e-20 1.851222e-19 3.373354e-20
4593 4.120974e-20 1.855475e-19 3.377818e-20
4594 4.125609e-20 1.859750e-19 3.382298e-20
4595 4.130267e-20 1.864045e-19 3.386794e-20
4596 4.134948e-20 1.868363e-19 3.391306e-20
4597 4.139654e-20 1.872704e-19 3.395837e-20
4598 4.144385e-20 1.877067e-19 3.400387e-20
4599 4.149142e-20 1.881454e-19 3.404957e-20
4600 4.153924e-20 1.885864e-19 3.409547e-20
4601 4.158733e-20 1.890299e-19 3.414159e-20
4602 4.163569e-20 1.894758e-19 3.418794e-20
4603 4.168432e-20 1.899242e-19 3.423452e-20
4604 4.173324e-20 1.903752e-19 3.428135e-20
4605 4.178245e-20 1.908288e-19 3.432842e-20
4606 4.183194e-20 1.912851e-19 3.437577e-20
4607 4.188171e-20 1.917440e-19 3.442338e-20
4608 4.193172e-20 1.922057e-19 3.447127e-20
4609 4.198197e-20 1.926701e-19 3.451945e-20
4610 4.203243e-20 1.931371e-19 3.456790e-20
4611 4.208308e-20 1.936067e-19 3.461663e-20
4612 4.213391e-20 1.940789e-19 3.466563e-20
4613 4.218490e-20 1.945534e-19 3.471488e-20
4614 4.223601e-20 1.950302e-19 3.476439e-20
4615 4.228725e-20 1.955092e-19 3.481413e-20
4616 4.233858e-20 1.959903e-19 3.486412e-20
4617 4.238999e-20 1.964735e-19 3.491434e-20
4618 4.244145e-20 1.969587e-19 3.496478e-20
4619 4.249296e-20 1.974457e-19 3.501543e-20
4620 4.254448e-20 1.979344e-19 3.506629e-20
4621 4.259600e-20 1.984249e-19 3.511736e-20
4622 4.264751e-20 1.989170e-19 3.516862e-20
4623 4.269897e-20 1.994105e-19 3.522007e-20
4624 4.275038e-20 1.999055e-19 3.527170e-20
4625 4.280171e-20 2.004018e-19 3.532351e-20
4626 4.285294e-20 2.008994e-19 3.537548e-20
4627 4.290405e-20 2.013981e-19 3.542761e-20
4628 4.295504e-20 2.018978e-19 3.547989e-20
4629 4.300590e-20 2.023986e-19 3.553233e-20
4630 4.305667e-20 2.029002e-19 3.558489e-20
4631 4.310738e-20 2.034026e-19 3.563760e-20
4632 4.315805e-20 2.039058e-19 3.569042e-20
4633 4.320870e-20 2.044095e-19 3.574337e-20
4634 4.325938e-20 2.049138e-19 3.579642e-20
4635 4.331010e-20 2.054185e-19 3.584958e-20
4636 4.336089e-20 2.059236e-19 3.590283e-20
4637 4.341179e-20 2.064290e-19 3.595618e-20
4638 4.346280e-20 2.069345e-19 3.600961e-20
4639 4.351398e-20 2.074401e-19 3.606311e-20
4640 4.356533e-20 2.079457e-19 3.611668e-20
4641 4.361689e-20 2.084513e-19 3.617032e-20
4642 4.366869e-20 2.089566e-19 3.622401e-20
4643 4.372075e-20 2.094617e-19 3.627774e-20
4644 4.377310e-20 2.099665e-19 3.633152e-20
4645 4.382577e-20 2.104708e-19 3.638533e-20
4646 4.387879e-20 2.109745e-19 3.643917e-20
4647 4.393217e-20 2.114776e-19 3.649302e-20
4648 4.398596e-20 2.119801e-19 3.654689e-20
4649 4.404017e-20 2.124817e-19 3.660077e-20
4650 4.409484e-20 2.129825e-19 3.665464e-20
4651 4.414998e-20 2.134822e-19 3.670850e-20
4652 4.420557e-20 2.139809e-19 3.676235e-20
4653 4.426160e-20 2.144785e-19 3.681618e-20
4654 4.431806e-20 2.149748e-19 3.686997e-20
4655 4.437493e-20 2.154698e-19 3.692373e-20
4656 4.443221e-20 2.159634e-19 3.697745e-20
4657 4.448988e-20 2.164556e-19 3.703113e-20
4658 4.454791e-20 2.169465e-19 3.708478e-20
4659 4.460631e-20 2.174360e-19 3.713841e-20
4660 4.466506e-20 2.179244e-19 3.719202e-20
4661 4.472414e-20 2.184115e-19 3.724562e-20
4662 4.478353e-20 2.188975e-19 3.729922e-20
4663 4.484324e-20 2.193824e-19 3.735282e-20
4664 4.490323e-20 2.198663e-19 3.740644e-20
4665 4.496351e-20 2.203492e-19 3.746008e-20
4666 4.502405e-20 2.208311e-19 3.751374e-20
4667 4.508484e-20 2.213121e-19 3.756744e-20
4668 4.514587e-20 2.217922e-19 3.762117e-20
4669 4.520712e-20 2.222715e-19 3.767496e-20
4670 4.526859e-20 2.227501e-19 3.772880e-20
4671 4.533025e-20 2.232279e-19 3.778271e-20
4672 4.539210e-20 2.237051e-19 3.783668e-20
4673 4.545411e-20 2.241817e-19 3.789073e-20
4674 4.551630e-20 2.246577e-19 3.794486e-20
4675 4.557864e-20 2.251331e-19 3.799909e-20
4676 4.564115e-20 2.256081e-19 3.805341e-20
4677 4.570381e-20 2.260827e-19 3.810784e-20
4678 4.576664e-20 2.265569e-19 3.816239e-20
4679 4.582962e-20 2.270307e-19 3.821705e-20
4680 4.589275e-20 2.275043e-19 3.827184e-20
4681 4.595604e-20 2.279776e-19 3.832676e-20
4682 4.601948e-20 2.284507e-19 3.838182e-20
4683 4.608307e-20 2.289237e-19 3.843704e-20
4684 4.614680e-20 2.293965e-19 3.849241e-20
4685 4.621068e-20 2.298694e-19 3.854794e-20
4686 4.627471e-20 2.303422e-19 3.860364e-20
4687 4.633887e-20 2.308151e-19 3.865952e-20
4688 4.640318e-20 2.312881e-19 3.871558e-20
4689 4.646762e-20 2.317612e-19 3.877183e-20
4690 4.653220e-20 2.322345e-19 3.882829e-20
4691 4.659692e-20 2.327080e-19 3.888494e-20
4692 4.666177e-20 2.331818e-19 3.894182e-20
4693 4.672675e-20 2.336560e-19 3.899891e-20
4694 4.679186e-20 2.341305e-19 3.905623e-20
4695 4.685710e-20 2.346055e-19 3.911378e-20
4696 4.692247e-20 2.350809e-19 3.917157e-20
4697 4.698799e-20 2.355569e-19 3.922962e-20
4698 4.705369e-20 2.360334e-19 3.928792e-20
4699 4.711959e-20 2.365106e-19 3.934648e-20
4700 4.718572e-20 2.369884e-19 3.940531e-20
4701 4.725211e-20 2.374669e-19 3.946442e-20
4702 4.731878e-20 2.379462e-19 3.952382e-20
4703 4.738575e-20 2.384263e-19 3.958350e-20
4704 4.745305e-20 2.389072e-19 3.964348e-20
4705 4.752070e-20 2.393890e-19 3.970376e-20
4706 4.758874e-20 2.398716e-19 3.976432e-20
4707 4.765718e-20 2.403550e-19 3.982516e-20
4708 4.772605e-20 2.408393e-19 3.988629e-20
4709 4.779538e-20 2.413244e-19 3.994768e-20
4710 4.786519e-20 2.418102e-19 4.000934e-20
4711 4.793551e-20 2.422969e-19 4.007127e-20
4712 4.800636e-20 2.427844e-19 4.013345e-20
4713 4.807777e-20 2.432726e-19 4.019589e-20
4714 4.814976e-20 2.437616e-19 4.025857e-20
4715 4.822236e-20 2.442514e-19 4.032150e-20
4716 4.829559e-20 2.447420e-19 4.038466e-20
4717 4.836948e-20 2.452333e-19 4.044806e-20
4718 4.844406e-20 2.457253e-19 4.051169e-20
4719 4.851932e-20 2.462181e-19 4.057554e-20
4720 4.859521e-20 2.467116e-19 4.063961e-20
4721 4.867170e-20 2.472059e-19 4.070389e-20
4722 4.874872e-20 2.477009e-19 4.076838e-20
4723 4.882623e-20 2.481965e-19 4.083307e-20
4724 4.890418e-20 2.486929e-19 4.089797e-20
4725 4.898251e-20 2.491900e-19 4.096306e-20
4726 4.906118e-20 2.496877e-19 4.102833e-20
4727 4.914013e-20 2.501862e-19 4.109379e-20
4728 4.921932e-20 2.506853e-19 4.115943e-20
4729 4.929869e-20 2.511850e-19 4.122525e-20
4730 4.937819e-20 2.516855e-19 4.129123e-20
4731 4.945778e-20 2.521866e-19 4.135738e-20
4732 4.953739e-20 2.526883e-19 4.142369e-20
4733 4.961699e-20 2.531907e-19 4.149015e-20
4734 4.969652e-20 2.536937e-19 4.155676e-20
4735 4.977593e-20 2.541973e-19 4.162352e-20
4736 4.985516e-20 2.547015e-19 4.169041e-20
4737 4.993418e-20 2.552064e-19 4.175745e-20
4738 5.001292e-20 2.557118e-19 4.182461e-20
4739 5.009134e-20 2.562178e-19 4.189189e-20
4740 5.016939e-20 2.567245e-19 4.195930e-20
4741 5.024702e-20 2.572317e-19 4.202682e-20
4742 5.032421e-20 2.577394e-19 4.209445e-20
4743 5.040102e-20 2.582478e-19 4.216219e-20
4744 5.047750e-20 2.587567e-19 4.223003e-20
4745 5.055370e-20 2.592661e-19 4.229796e-20
4746 5.062967e-20 2.597761e-19 4.236599e-20
4747 5.070546e-20 2.602866e-19 4.243410e-20
4748 5.078114e-20 2.607977e-19 4.250229e-20
4749 5.085674e-20 2.613092e-19 4.257056e-20
4750 5.093232e-20 2.618213e-19 4.263889e-20
4751 5.100794e-20 2.623339e-19 4.270730e-20
4752 5.108365e-20 2.628470e-19 4.277576e-20
4753 5.115949e-20 2.633606e-19 4.284430e-20
4754 5.123552e-20 2.638749e-19 4.291289e-20
4755 5.131180e-20 2.643899e-19 4.298156e-20
4756 5.138838e-20 2.649058e-19 4.305031e-20
4757 5.146530e-20 2.654225e-19 4.311914e-20
4758 5.154262e-20 2.659401e-19 4.318806e-20
4759 5.162040e-20 2.664588e-19 4.325706e-20
4760 5.169868e-20 2.669787e-19 4.332616e-20
4761 5.177752e-20 2.674997e-19 4.339535e-20
4762 5.185696e-20 2.680220e-19 4.346465e-20
4763 5.193707e-20 2.685456e-19 4.353405e-20
4764 5.201790e-20 2.690707e-19 4.360356e-20
4765 5.209944e-20 2.695973e-19 4.367319e-20
4766 5.218167e-20 2.701255e-19 4.374293e-20
4767 5.226451e-20 2.706553e-19 4.381280e-20
4768 5.234792e-20 2.711869e-19 4.388280e-20
4769 5.243185e-20 2.717203e-19 4.395292e-20
4770 5.251624e-20 2.722557e-19 4.402318e-20
4771 5.260103e-20 2.727930e-19 4.409358e-20
4772 5.268618e-20 2.733323e-19 4.416413e-20
4773 5.277163e-20 2.738739e-19 4.423482e-20
4774 5.285733e-20 2.744176e-19 4.430567e-20
4775 5.294321e-20 2.749636e-19 4.437667e-20
4776 5.302924e-20 2.755120e-19 4.444783e-20
4777 5.311535e-20 2.760629e-19 4.451916e-20
4778 5.320149e-20 2.766163e-19 4.459065e-20
4779 5.328762e-20 2.771723e-19 4.466232e-20
4780 5.337366e-20 2.777310e-19 4.473416e-20
4781 5.345958e-20 2.782925e-19 4.480619e-20
4782 5.354531e-20 2.788568e-19 4.487840e-20
4783 5.363081e-20 2.794241e-19 4.495081e-20
4784 5.371601e-20 2.799944e-19 4.502340e-20
4785 5.380088e-20 2.805677e-19 4.509620e-20
4786 5.388534e-20 2.811443e-19 4.516919e-20
4787 5.396936e-20 2.817240e-19 4.524239e-20
4788 5.405289e-20 2.823071e-19 4.531581e-20
4789 5.413599e-20 2.828936e-19 4.538944e-20
4790 5.421868e-20 2.834836e-19 4.546329e-20
4791 5.430100e-20 2.840771e-19 4.553736e-20
4792 5.438300e-20 2.846743e-19 4.561165e-20
4793 5.446471e-20 2.852752e-19 4.568618e-20
4794 5.454617e-20 2.858799e-19 4.576095e-20
4795 5.462742e-20 2.864884e-19 4.583596e-20
4796 5.470851e-20 2.871009e-19 4.591121e-20
4797 5.478947e-20 2.877175e-19 4.598671e-20
4798 5.487033e-20 2.883381e-19 4.606246e-20
4799 5.495115e-20 2.889630e-19 4.613846e-20
4800 5.503195e-20 2.895921e-19 4.621473e-20
4801 5.511278e-20 2.902255e-19 4.629127e-20
4802 5.519368e-20 2.908633e-19 4.636806e-20
4803 5.527468e-20 2.915055e-19 4.644511e-20
4804 5.535583e-20 2.921520e-19 4.652241e-20
4805 5.543717e-20 2.928028e-19 4.659997e-20
4806 5.551873e-20 2.934581e-19 4.667777e-20
4807 5.560055e-20 2.941177e-19 4.675581e-20
4808 5.568268e-20 2.947817e-19 4.683409e-20
4809 5.576514e-20 2.954501e-19 4.691261e-20
4810 5.584799e-20 2.961228e-19 4.699136e-20
4811 5.593125e-20 2.968000e-19 4.707034e-20
4812 5.601491e-20 2.974816e-19 4.714954e-20
4813 5.609893e-20 2.981675e-19 4.722896e-20
4814 5.618330e-20 2.988579e-19 4.730860e-20
4815 5.626798e-20 2.995527e-19 4.738846e-20
4816 5.635294e-20 3.002520e-19 4.746852e-20
4817 5.643817e-20 3.009557e-19 4.754879e-20
4818 5.652364e-20 3.016638e-19 4.762927e-20
4819 5.660932e-20 3.023763e-19 4.770994e-20
4820 5.669517e-20 3.030933e-19 4.779081e-20
4821 5.678119e-20 3.038148e-19 4.787188e-20
4822 5.686733e-20 3.045407e-19 4.795313e-20
4823 5.695357e-20 3.052711e-19 4.803456e-20
4824 5.703989e-20 3.060060e-19 4.811618e-20
4825 5.712627e-20 3.067454e-19 4.819798e-20
4826 5.721266e-20 3.074892e-19 4.827995e-20
4827 5.729905e-20 3.082375e-19 4.836209e-20
4828 5.738541e-20 3.089903e-19 4.844439e-20
4829 5.747172e-20 3.097477e-19 4.852686e-20
4830 5.755794e-20 3.105095e-19 4.860950e-20
4831 5.764405e-20 3.112758e-19 4.869228e-20
4832 5.773002e-20 3.120467e-19 4.877522e-20
4833 5.781584e-20 3.128221e-19 4.885831e-20
4834 5.790146e-20 3.136020e-19 4.894155e-20
4835 5.798691e-20 3.143865e-19 4.902492e-20
4836 5.807222e-20 3.151755e-19 4.910844e-20
4837 5.815741e-20 3.159691e-19 4.919208e-20
4838 5.824252e-20 3.167672e-19 4.927586e-20
4839 5.832759e-20 3.175698e-19 4.935977e-20
4840 5.841264e-20 3.183771e-19 4.944380e-20
4841 5.849770e-20 3.191889e-19 4.952796e-20
4842 5.858282e-20 3.200053e-19 4.961222e-20
4843 5.866802e-20 3.208263e-19 4.969660e-20
4844 5.875334e-20 3.216518e-19 4.978110e-20
4845 5.883881e-20 3.224820e-19 4.986569e-20
4846 5.892445e-20 3.233168e-19 4.995039e-20
4847 5.901031e-20 3.241561e-19 5.003519e-20
4848 5.909642e-20 3.250001e-19 5.012008e-20
4849 5.918281e-20 3.258487e-19 5.020506e-20
4850 5.926950e-20 3.267019e-19 5.029014e-20
4851 5.935654e-20 3.275598e-19 5.037530e-20
4852 5.944396e-20 3.284223e-19 5.046056e-20
4853 5.953179e-20 3.292895e-19 5.054591e-20
4854 5.962006e-20 3.301614e-19 5.063137e-20
4855 5.970880e-20 3.310379e-19 5.071693e-20
4856 5.979805e-20 3.319192e-19 5.080261e-20
4857 5.988784e-20 3.328052e-19 5.088840e-20
4858 5.997818e-20 3.336959e-19 5.097430e-20
4859 6.006902e-20 3.345914e-19 5.106033e-20
4860 6.016030e-20 3.354916e-19 5.114648e-20
4861 6.025199e-20 3.363966e-19 5.123277e-20
4862 6.034401e-20 3.373064e-19 5.131918e-20
4863 6.043631e-20 3.382210e-19 5.140574e-20
4864 6.052885e-20 3.391405e-19 5.149243e-20
4865 6.062157e-20 3.400647e-19 5.157927e-20
4866 6.071441e-20 3.409938e-19 5.166626e-20
4867 6.080731e-20 3.419278e-19 5.175341e-20
4868 6.090024e-20 3.428667e-19 5.184071e-20
4869 6.099312e-20 3.438104e-19 5.192817e-20
4870 6.108591e-20 3.447590e-19 5.201579e-20
4871 6.117855e-20 3.457126e-19 5.210359e-20
4872 6.127099e-20 3.466711e-19 5.219155e-20
4873 6.136317e-20 3.476345e-19 5.227970e-20
4874 6.145504e-20 3.486029e-19 5.236802e-20
4875 6.154655e-20 3.495763e-19 5.245653e-20
4876 6.163764e-20 3.505546e-19 5.254522e-20
4877 6.172826e-20 3.515380e-19 5.263411e-20
4878 6.181835e-20 3.525264e-19 5.272320e-20
4879 6.190785e-20 3.535198e-19 5.281248e-20
4880 6.199673e-20 3.545182e-19 5.290197e-20
4881 6.208492e-20 3.555217e-19 5.299167e-20
4882 6.217246e-20 3.565303e-19 5.308157e-20
4883 6.225944e-20 3.575440e-19 5.317170e-20
4884 6.234597e-20 3.585627e-19 5.326204e-20
4885 6.243214e-20 3.595866e-19 5.335261e-20
4886 6.251804e-20 3.606156e-19 5.344340e-20
4887 6.260377e-20 3.616498e-19 5.353442e-20
4888 6.268944e-20 3.626891e-19 5.362568e-20
4889 6.277514e-20 3.637335e-19 5.371718e-20
4890 6.286095e-20 3.647832e-19 5.380892e-20
4891 6.294699e-20 3.658380e-19 5.390091e-20
4892 6.303335e-20 3.668981e-19 5.399315e-20
4893 6.312013e-20 3.679634e-19 5.408565e-20
4894 6.320742e-20 3.690339e-19 5.417840e-20
4895 6.329531e-20 3.701097e-19 5.427141e-20
4896 6.338392e-20 3.711907e-19 5.436470e-20
4897 6.347333e-20 3.722771e-19 5.445825e-20
4898 6.356363e-20 3.733687e-19 5.455207e-20
4899 6.365494e-20 3.744656e-19 5.464618e-20
4900 6.374734e-20 3.755679e-19 5.474056e-20
4901 6.384094e-20 3.766754e-19 5.483523e-20
4902 6.393582e-20 3.777882e-19 5.493019e-20
4903 6.403209e-20 3.789061e-19 5.502544e-20
4904 6.412984e-20 3.800293e-19 5.512097e-20
4905 6.422915e-20 3.811575e-19 5.521680e-20
4906 6.432996e-20 3.822908e-19 5.531293e-20
4907 6.443218e-20 3.834292e-19 5.540936e-20
4908 6.453573e-20 3.845726e-19 5.550609e-20
4909 6.464050e-20 3.857210e-19 5.560312e-20
4910 6.474640e-20 3.868742e-19 5.570045e-20
4911 6.485335e-20 3.880324e-19 5.579810e-20
4912 6.496125e-20 3.891954e-19 5.589606e-20
4913 6.507001e-20 3.903632e-19 5.599433e-20
4914 6.517954e-20 3.915358e-19 5.609291e-20
4915 6.528974e-20 3.927132e-19 5.619181e-20
4916 6.540053e-20 3.938952e-19 5.629104e-20
4917 6.551180e-20 3.950818e-19 5.639058e-20
4918 6.562348e-20 3.962731e-19 5.649045e-20
4919 6.573546e-20 3.974689e-19 5.659065e-20
4920 6.584765e-20 3.986693e-19 5.669118e-20
4921 6.595997e-20 3.998742e-19 5.679204e-20
4922 6.607232e-20 4.010835e-19 5.689324e-20
4923 6.618461e-20 4.022973e-19 5.699477e-20
4924 6.629675e-20 4.035154e-19 5.709664e-20
4925 6.640864e-20 4.047378e-19 5.719886e-20
4926 6.652019e-20 4.059646e-19 5.730142e-20
4927 6.663131e-20 4.071956e-19 5.740432e-20
4928 6.674191e-20 4.084308e-19 5.750758e-20
4929 6.685193e-20 4.096703e-19 5.761119e-20
4930 6.696138e-20 4.109138e-19 5.771515e-20
4931 6.707031e-20 4.121615e-19 5.781947e-20
4932 6.717876e-20 4.134132e-19 5.792414e-20
4933 6.728677e-20 4.146689e-19 5.802918e-20
4934 6.739436e-20 4.159286e-19 5.813458e-20
4935 6.750159e-20 4.171923e-19 5.824035e-20
4936 6.760849e-20 4.184598e-19 5.834648e-20
4937 6.771509e-20 4.197313e-19 5.845299e-20
4938 6.782145e-20 4.210065e-19 5.855987e-20
4939 6.792758e-20 4.222856e-19 5.866712e-20
4940 6.803355e-20 4.235684e-19 5.877476e-20
4941 6.813937e-20 4.248549e-19 5.888277e-20
