Ls TT EB_gmv TEB_gmv EB_iter EB_iter_ext TEB_iter TEB_iter_ext
4148 1.245283e-19 4.648066e-22 4.596211e-22 4.380595e-22 4.300218e-22 4.355484e-22 4.277564e-22
4149 1.248781e-19 4.647628e-22 4.595866e-22 4.380406e-22 4.300072e-22 4.355355e-22 4.277476e-22
4150 1.252281e-19 4.647196e-22 4.595526e-22 4.380222e-22 4.299931e-22 4.355231e-22 4.277391e-22
4151 1.255780e-19 4.646769e-22 4.595191e-22 4.380042e-22 4.299794e-22 4.355110e-22 4.277310e-22
4152 1.259275e-19 4.646347e-22 4.594861e-22 4.379866e-22 4.299660e-22 4.354993e-22 4.277233e-22
4153 1.262764e-19 4.645931e-22 4.594536e-22 4.379694e-22 4.299531e-22 4.354880e-22 4.277160e-22
4154 1.266244e-19 4.645520e-22 4.594216e-22 4.379526e-22 4.299406e-22 4.354771e-22 4.277090e-22
4155 1.269711e-19 4.645115e-22 4.593902e-22 4.379362e-22 4.299284e-22 4.354666e-22 4.277024e-22
4156 1.273165e-19 4.644716e-22 4.593593e-22 4.379202e-22 4.299167e-22 4.354564e-22 4.276963e-22
4157 1.276600e-19 4.644323e-22 4.593290e-22 4.379047e-22 4.299053e-22 4.354467e-22 4.276905e-22
4158 1.280015e-19 4.643936e-22 4.592994e-22 4.378895e-22 4.298944e-22 4.354374e-22 4.276850e-22
4159 1.283407e-19 4.643556e-22 4.592703e-22 4.378747e-22 4.298839e-22 4.354284e-22 4.276800e-22
4160 1.286773e-19 4.643182e-22 4.592419e-22 4.378604e-22 4.298737e-22 4.354198e-22 4.276753e-22
4161 1.290112e-19 4.642815e-22 4.592141e-22 4.378464e-22 4.298640e-22 4.354116e-22 4.276710e-22
4162 1.293425e-19 4.642455e-22 4.591869e-22 4.378329e-22 4.298546e-22 4.354039e-22 4.276671e-22
4163 1.296714e-19 4.642101e-22 4.591604e-22 4.378198e-22 4.298456e-22 4.353964e-22 4.276636e-22
4164 1.299979e-19 4.641754e-22 4.591346e-22 4.378070e-22 4.298371e-22 4.353894e-22 4.276605e-22
4165 1.303223e-19 4.641413e-22 4.591093e-22 4.377947e-22 4.298289e-22 4.353828e-22 4.276577e-22
4166 1.306445e-19 4.641079e-22 4.590847e-22 4.377828e-22 4.298211e-22 4.353766e-22 4.276553e-22
4167 1.309649e-19 4.640750e-22 4.590606e-22 4.377712e-22 4.298138e-22 4.353707e-22 4.276533e-22
4168 1.312834e-19 4.640428e-22 4.590372e-22 4.377601e-22 4.298068e-22 4.353652e-22 4.276517e-22
4169 1.316002e-19 4.640113e-22 4.590143e-22 4.377494e-22 4.298002e-22 4.353602e-22 4.276505e-22
4170 1.319155e-19 4.639803e-22 4.589920e-22 4.377391e-22 4.297940e-22 4.353555e-22 4.276496e-22
4171 1.322294e-19 4.639498e-22 4.589703e-22 4.377292e-22 4.297882e-22 4.353511e-22 4.276491e-22
4172 1.325420e-19 4.639200e-22 4.589491e-22 4.377197e-22 4.297828e-22 4.353472e-22 4.276490e-22
4173 1.328534e-19 4.638908e-22 4.589285e-22 4.377106e-22 4.297778e-22 4.353437e-22 4.276493e-22
4174 1.331638e-19 4.638621e-22 4.589084e-22 4.377019e-22 4.297732e-22 4.353406e-22 4.276500e-22
4175 1.334733e-19 4.638339e-22 4.588888e-22 4.376936e-22 4.297690e-22 4.353378e-22 4.276510e-22
4176 1.337820e-19 4.638063e-22 4.588697e-22 4.376857e-22 4.297651e-22 4.353354e-22 4.276524e-22
4177 1.340901e-19 4.637793e-22 4.588512e-22 4.376782e-22 4.297617e-22 4.353334e-22 4.276542e-22
4178 1.343977e-19 4.637527e-22 4.588331e-22 4.376711e-22 4.297587e-22 4.353318e-22 4.276564e-22
4179 1.347049e-19 4.637267e-22 4.588156e-22 4.376645e-22 4.297560e-22 4.353306e-22 4.276589e-22
4180 1.350119e-19 4.637012e-22 4.587985e-22 4.376582e-22 4.297538e-22 4.353298e-22 4.276618e-22
4181 1.353188e-19 4.636762e-22 4.587819e-22 4.376523e-22 4.297519e-22 4.353294e-22 4.276651e-22
4182 1.356262e-19 4.636517e-22 4.587657e-22 4.376468e-22 4.297505e-22 4.353293e-22 4.276688e-22
4183 1.359344e-19 4.636276e-22 4.587500e-22 4.376418e-22 4.297494e-22 4.353297e-22 4.276729e-22
4184 1.362440e-19 4.636041e-22 4.587347e-22 4.376371e-22 4.297487e-22 4.353304e-22 4.276773e-22
4185 1.365554e-19 4.635810e-22 4.587199e-22 4.376329e-22 4.297485e-22 4.353315e-22 4.276822e-22
4186 1.368690e-19 4.635583e-22 4.587055e-22 4.376290e-22 4.297486e-22 4.353330e-22 4.276874e-22
4187 1.371855e-19 4.635361e-22 4.586914e-22 4.376255e-22 4.297491e-22 4.353349e-22 4.276930e-22
4188 1.375051e-19 4.635143e-22 4.586778e-22 4.376225e-22 4.297500e-22 4.353372e-22 4.276989e-22
4189 1.378284e-19 4.634930e-22 4.586646e-22 4.376199e-22 4.297513e-22 4.353398e-22 4.277053e-22
4190 1.381558e-19 4.634720e-22 4.586518e-22 4.376176e-22 4.297531e-22 4.353429e-22 4.277120e-22
4191 1.384879e-19 4.634515e-22 4.586393e-22 4.376158e-22 4.297552e-22 4.353463e-22 4.277191e-22
4192 1.388250e-19 4.634314e-22 4.586273e-22 4.376144e-22 4.297577e-22 4.353502e-22 4.277266e-22
4193 1.391677e-19 4.634116e-22 4.586155e-22 4.376133e-22 4.297606e-22 4.353544e-22 4.277345e-22
4194 1.395164e-19 4.633923e-22 4.586041e-22 4.376127e-22 4.297639e-22 4.353590e-22 4.277428e-22
4195 1.398716e-19 4.633733e-22 4.585931e-22 4.376125e-22 4.297676e-22 4.353640e-22 4.277514e-22
4196 1.402338e-19 4.633547e-22 4.585823e-22 4.376127e-22 4.297717e-22 4.353694e-22 4.277604e-22
4197 1.406033e-19 4.633364e-22 4.585719e-22 4.376133e-22 4.297761e-22 4.353752e-22 4.277698e-22
4198 1.409808e-19 4.633185e-22 4.585618e-22 4.376143e-22 4.297810e-22 4.353814e-22 4.277796e-22
4199 1.413666e-19 4.633009e-22 4.585520e-22 4.376157e-22 4.297863e-22 4.353880e-22 4.277898e-22
4200 1.417612e-19 4.632836e-22 4.585425e-22 4.376176e-22 4.297920e-22 4.353949e-22 4.278004e-22
4201 1.421650e-19 4.632666e-22 4.585332e-22 4.376198e-22 4.297981e-22 4.354023e-22 4.278113e-22
4202 1.425775e-19 4.632500e-22 4.585243e-22 4.376224e-22 4.298046e-22 4.354100e-22 4.278227e-22
4203 1.429981e-19 4.632337e-22 4.585156e-22 4.376255e-22 4.298115e-22 4.354182e-22 4.278344e-22
4204 1.434261e-19 4.632176e-22 4.585071e-22 4.376289e-22 4.298188e-22 4.354267e-22 4.278465e-22
4205 1.438610e-19 4.632018e-22 4.584989e-22 4.376328e-22 4.298265e-22 4.354357e-22 4.278590e-22
4206 1.443019e-19 4.631864e-22 4.584909e-22 4.376371e-22 4.298346e-22 4.354450e-22 4.278719e-22
4207 1.447483e-19 4.631712e-22 4.584833e-22 4.376418e-22 4.298431e-22 4.354547e-22 4.278852e-22
4208 1.451995e-19 4.631564e-22 4.584759e-22 4.376469e-22 4.298520e-22 4.354649e-22 4.278988e-22
4209 1.456549e-19 4.631419e-22 4.584688e-22 4.376524e-22 4.298613e-22 4.354754e-22 4.279129e-22
4210 1.461138e-19 4.631277e-22 4.584619e-22 4.376584e-22 4.298710e-22 4.354863e-22 4.279273e-22
4211 1.465755e-19 4.631138e-22 4.584554e-22 4.376647e-22 4.298811e-22 4.354976e-22 4.279422e-22
4212 1.470395e-19 4.631003e-22 4.584492e-22 4.376715e-22 4.298917e-22 4.355094e-22 4.279574e-22
4213 1.475049e-19 4.630871e-22 4.584433e-22 4.376787e-22 4.299026e-22 4.355215e-22 4.279730e-22
4214 1.479713e-19 4.630743e-22 4.584378e-22 4.376863e-22 4.299139e-22 4.355340e-22 4.279890e-22
4215 1.484378e-19 4.630618e-22 4.584325e-22 4.376943e-22 4.299257e-22 4.355469e-22 4.280055e-22
4216 1.489039e-19 4.630498e-22 4.584276e-22 4.377027e-22 4.299379e-22 4.355603e-22 4.280223e-22
4217 1.493690e-19 4.630381e-22 4.584231e-22 4.377115e-22 4.299504e-22 4.355740e-22 4.280395e-22
4218 1.498322e-19 4.630267e-22 4.584189e-22 4.377208e-22 4.299634e-22 4.355881e-22 4.280571e-22
4219 1.502931e-19 4.630158e-22 4.584151e-22 4.377305e-22 4.299768e-22 4.356027e-22 4.280751e-22
4220 1.507509e-19 4.630052e-22 4.584116e-22 4.377406e-22 4.299906e-22 4.356176e-22 4.280935e-22
4221 1.512051e-19 4.629951e-22 4.584085e-22 4.377511e-22 4.300048e-22 4.356330e-22 4.281123e-22
4222 1.516553e-19 4.629854e-22 4.584058e-22 4.377621e-22 4.300195e-22 4.356488e-22 4.281315e-22
4223 1.521017e-19 4.629761e-22 4.584035e-22 4.377735e-22 4.300345e-22 4.356649e-22 4.281511e-22
4224 1.525445e-19 4.629672e-22 4.584016e-22 4.377853e-22 4.300500e-22 4.356815e-22 4.281711e-22
4225 1.529838e-19 4.629587e-22 4.584002e-22 4.377975e-22 4.300659e-22 4.356985e-22 4.281915e-22
4226 1.534199e-19 4.629507e-22 4.583991e-22 4.378101e-22 4.300822e-22 4.357159e-22 4.282123e-22
4227 1.538529e-19 4.629431e-22 4.583984e-22 4.378232e-22 4.300989e-22 4.357338e-22 4.282335e-22
4228 1.542829e-19 4.629360e-22 4.583982e-22 4.378367e-22 4.301160e-22 4.357520e-22 4.282551e-22
4229 1.547102e-19 4.629293e-22 4.583985e-22 4.378506e-22 4.301336e-22 4.357706e-22 4.282771e-22
4230 1.551349e-19 4.629231e-22 4.583992e-22 4.378650e-22 4.301515e-22 4.357897e-22 4.282996e-22
4231 1.555571e-19 4.629174e-22 4.584003e-22 4.378798e-22 4.301699e-22 4.358092e-22 4.283224e-22
4232 1.559771e-19 4.629121e-22 4.584019e-22 4.378950e-22 4.301888e-22 4.358291e-22 4.283457e-22
4233 1.563950e-19 4.629073e-22 4.584040e-22 4.379107e-22 4.302080e-22 4.358494e-22 4.283693e-22
4234 1.568109e-19 4.629030e-22 4.584065e-22 4.379268e-22 4.302277e-22 4.358701e-22 4.283934e-22
4235 1.572251e-19 4.628993e-22 4.584096e-22 4.379433e-22 4.302478e-22 4.358913e-22 4.284179e-22
4236 1.576378e-19 4.628960e-22 4.584131e-22 4.379602e-22 4.302683e-22 4.359129e-22 4.284428e-22
4237 1.580490e-19 4.628932e-22 4.584171e-22 4.379776e-22 4.302893e-22 4.359349e-22 4.284681e-22
4238 1.584589e-19 4.628910e-22 4.584217e-22 4.379955e-22 4.303106e-22 4.359573e-22 4.284939e-22
4239 1.588678e-19 4.628893e-22 4.584268e-22 4.380137e-22 4.303325e-22 4.359802e-22 4.285200e-22
4240 1.592758e-19 4.628881e-22 4.584324e-22 4.380325e-22 4.303547e-22 4.360034e-22 4.285466e-22
4241 1.596830e-19 4.628874e-22 4.584385e-22 4.380516e-22 4.303774e-22 4.360272e-22 4.285736e-22
4242 1.600897e-19 4.628873e-22 4.584452e-22 4.380712e-22 4.304005e-22 4.360513e-22 4.286010e-22
4243 1.604960e-19 4.628878e-22 4.584524e-22 4.380912e-22 4.304240e-22 4.360759e-22 4.286288e-22
4244 1.609021e-19 4.628888e-22 4.584602e-22 4.381117e-22 4.304480e-22 4.361009e-22 4.286571e-22
4245 1.613081e-19 4.628904e-22 4.584685e-22 4.381327e-22 4.304724e-22 4.361263e-22 4.286858e-22
4246 1.617143e-19 4.628926e-22 4.584775e-22 4.381540e-22 4.304973e-22 4.361522e-22 4.287149e-22
4247 1.621209e-19 4.628953e-22 4.584870e-22 4.381758e-22 4.305226e-22 4.361784e-22 4.287444e-22
4248 1.625280e-19 4.628986e-22 4.584970e-22 4.381981e-22 4.305483e-22 4.362052e-22 4.287744e-22
4249 1.629358e-19 4.629025e-22 4.585077e-22 4.382208e-22 4.305745e-22 4.362324e-22 4.288048e-22
4250 1.633444e-19 4.629070e-22 4.585189e-22 4.382440e-22 4.306011e-22 4.362600e-22 4.288356e-22
4251 1.637542e-19 4.629121e-22 4.585308e-22 4.382676e-22 4.306282e-22 4.362880e-22 4.288669e-22
4252 1.641651e-19 4.629177e-22 4.585431e-22 4.382917e-22 4.306557e-22 4.363165e-22 4.288986e-22
4253 1.645776e-19 4.629238e-22 4.585561e-22 4.383163e-22 4.306837e-22 4.363454e-22 4.289307e-22
4254 1.649916e-19 4.629306e-22 4.585696e-22 4.383412e-22 4.307121e-22 4.363748e-22 4.289632e-22
4255 1.654074e-19 4.629379e-22 4.585837e-22 4.383667e-22 4.307409e-22 4.364046e-22 4.289962e-22
4256 1.658252e-19 4.629457e-22 4.585983e-22 4.383926e-22 4.307702e-22 4.364349e-22 4.290297e-22
4257 1.662452e-19 4.629541e-22 4.586135e-22 4.384190e-22 4.308000e-22 4.364656e-22 4.290635e-22
4258 1.666675e-19 4.629631e-22 4.586292e-22 4.384458e-22 4.308302e-22 4.364968e-22 4.290979e-22
4259 1.670923e-19 4.629726e-22 4.586455e-22 4.384731e-22 4.308609e-22 4.365284e-22 4.291326e-22
4260 1.675198e-19 4.629826e-22 4.586624e-22 4.385008e-22 4.308920e-22 4.365605e-22 4.291678e-22
4261 1.679503e-19 4.629932e-22 4.586797e-22 4.385291e-22 4.309236e-22 4.365930e-22 4.292035e-22
4262 1.683837e-19 4.630043e-22 4.586976e-22 4.385577e-22 4.309556e-22 4.366260e-22 4.292396e-22
4263 1.688203e-19 4.630160e-22 4.587161e-22 4.385869e-22 4.309881e-22 4.366594e-22 4.292761e-22
4264 1.692597e-19 4.630281e-22 4.587351e-22 4.386165e-22 4.310211e-22 4.366933e-22 4.293131e-22
4265 1.697018e-19 4.630408e-22 4.587546e-22 4.386466e-22 4.310545e-22 4.367276e-22 4.293505e-22
4266 1.701462e-19 4.630540e-22 4.587746e-22 4.386772e-22 4.310883e-22 4.367624e-22 4.293884e-22
4267 1.705929e-19 4.630678e-22 4.587952e-22 4.387082e-22 4.311227e-22 4.367977e-22 4.294268e-22
4268 1.710416e-19 4.630820e-22 4.588163e-22 4.387397e-22 4.311575e-22 4.368334e-22 4.294656e-22
4269 1.714921e-19 4.630967e-22 4.588379e-22 4.387717e-22 4.311928e-22 4.368696e-22 4.295048e-22
4270 1.719442e-19 4.631120e-22 4.588600e-22 4.388042e-22 4.312285e-22 4.369062e-22 4.295445e-22
4271 1.723976e-19 4.631278e-22 4.588827e-22 4.388371e-22 4.312647e-22 4.369434e-22 4.295847e-22
4272 1.728521e-19 4.631440e-22 4.589058e-22 4.388706e-22 4.313014e-22 4.369809e-22 4.296253e-22
4273 1.733075e-19 4.631608e-22 4.589294e-22 4.389045e-22 4.313386e-22 4.370190e-22 4.296664e-22
4274 1.737637e-19 4.631781e-22 4.589536e-22 4.389388e-22 4.313762e-22 4.370575e-22 4.297079e-22
4275 1.742203e-19 4.631958e-22 4.589782e-22 4.389737e-22 4.314143e-22 4.370965e-22 4.297500e-22
4276 1.746772e-19 4.632140e-22 4.590034e-22 4.390091e-22 4.314529e-22 4.371360e-22 4.297924e-22
4277 1.751342e-19 4.632328e-22 4.590290e-22 4.390449e-22 4.314919e-22 4.371759e-22 4.298354e-22
4278 1.755909e-19 4.632519e-22 4.590552e-22 4.390812e-22 4.315315e-22 4.372164e-22 4.298788e-22
4279 1.760473e-19 4.632716e-22 4.590818e-22 4.391180e-22 4.315715e-22 4.372573e-22 4.299227e-22
4280 1.765032e-19 4.632918e-22 4.591089e-22 4.391553e-22 4.316120e-22 4.372986e-22 4.299670e-22
4281 1.769581e-19 4.633124e-22 4.591365e-22 4.391931e-22 4.316530e-22 4.373405e-22 4.300118e-22
4282 1.774121e-19 4.633335e-22 4.591645e-22 4.392314e-22 4.316944e-22 4.373828e-22 4.300571e-22
4283 1.778649e-19 4.633550e-22 4.591931e-22 4.392702e-22 4.317364e-22 4.374256e-22 4.301029e-22
4284 1.783168e-19 4.633770e-22 4.592221e-22 4.393095e-22 4.317788e-22 4.374690e-22 4.301492e-22
4285 1.787687e-19 4.633995e-22 4.592516e-22 4.393493e-22 4.318217e-22 4.375127e-22 4.301959e-22
4286 1.792210e-19 4.634224e-22 4.592815e-22 4.393895e-22 4.318651e-22 4.375570e-22 4.302431e-22
4287 1.796744e-19 4.634458e-22 4.593120e-22 4.394303e-22 4.319090e-22 4.376018e-22 4.302907e-22
4288 1.801297e-19 4.634696e-22 4.593428e-22 4.394716e-22 4.319534e-22 4.376470e-22 4.303389e-22
4289 1.805875e-19 4.634938e-22 4.593742e-22 4.395133e-22 4.319983e-22 4.376928e-22 4.303876e-22
4290 1.810484e-19 4.635185e-22 4.594059e-22 4.395556e-22 4.320437e-22 4.377390e-22 4.304367e-22
4291 1.815131e-19 4.635436e-22 4.594382e-22 4.395984e-22 4.320896e-22 4.377857e-22 4.304863e-22
4292 1.819822e-19 4.635692e-22 4.594709e-22 4.396417e-22 4.321359e-22 4.378330e-22 4.305364e-22
4293 1.824565e-19 4.635952e-22 4.595041e-22 4.396855e-22 4.321828e-22 4.378807e-22 4.305870e-22
4294 1.829365e-19 4.636217e-22 4.595377e-22 4.397298e-22 4.322302e-22 4.379289e-22 4.306380e-22
4295 1.834229e-19 4.636487e-22 4.595718e-22 4.397746e-22 4.322780e-22 4.379776e-22 4.306896e-22
4296 1.839164e-19 4.636761e-22 4.596064e-22 4.398199e-22 4.323264e-22 4.380268e-22 4.307416e-22
4297 1.844176e-19 4.637041e-22 4.596415e-22 4.398657e-22 4.323753e-22 4.380765e-22 4.307942e-22
4298 1.849272e-19 4.637325e-22 4.596772e-22 4.399121e-22 4.324246e-22 4.381267e-22 4.308472e-22
4299 1.854459e-19 4.637614e-22 4.597133e-22 4.399589e-22 4.324745e-22 4.381774e-22 4.309008e-22
4300 1.859743e-19 4.637909e-22 4.597500e-22 4.400063e-22 4.325249e-22 4.382287e-22 4.309548e-22
4301 1.865130e-19 4.638209e-22 4.597871e-22 4.400542e-22 4.325758e-22 4.382804e-22 4.310093e-22
4302 1.870627e-19 4.638514e-22 4.598249e-22 4.401026e-22 4.326272e-22 4.383326e-22 4.310643e-22
4303 1.876241e-19 4.638824e-22 4.598631e-22 4.401515e-22 4.326791e-22 4.383854e-22 4.311199e-22
4304 1.881977e-19 4.639140e-22 4.599020e-22 4.402009e-22 4.327315e-22 4.384386e-22 4.311759e-22
4305 1.887829e-19 4.639462e-22 4.599413e-22 4.402509e-22 4.327844e-22 4.384924e-22 4.312324e-22
4306 1.893790e-19 4.639789e-22 4.599813e-22 4.403014e-22 4.328379e-22 4.385467e-22 4.312894e-22
4307 1.899852e-19 4.640122e-22 4.600218e-22 4.403524e-22 4.328918e-22 4.386014e-22 4.313470e-22
4308 1.906009e-19 4.640461e-22 4.600629e-22 4.404039e-22 4.329463e-22 4.386567e-22 4.314050e-22
4309 1.912252e-19 4.640806e-22 4.601046e-22 4.404560e-22 4.330013e-22 4.387126e-22 4.314636e-22
4310 1.918574e-19 4.641156e-22 4.601469e-22 4.405086e-22 4.330568e-22 4.387689e-22 4.315226e-22
4311 1.924968e-19 4.641513e-22 4.601899e-22 4.405617e-22 4.331128e-22 4.388257e-22 4.315822e-22
4312 1.931427e-19 4.641876e-22 4.602334e-22 4.406153e-22 4.331694e-22 4.388831e-22 4.316422e-22
4313 1.937942e-19 4.642245e-22 4.602775e-22 4.406695e-22 4.332264e-22 4.389410e-22 4.317028e-22
4314 1.944507e-19 4.642621e-22 4.603223e-22 4.407242e-22 4.332840e-22 4.389994e-22 4.317639e-22
4315 1.951114e-19 4.643003e-22 4.603677e-22 4.407794e-22 4.333421e-22 4.390583e-22 4.318255e-22
4316 1.957755e-19 4.643392e-22 4.604138e-22 4.408352e-22 4.334008e-22 4.391178e-22 4.318876e-22
4317 1.964423e-19 4.643787e-22 4.604605e-22 4.408915e-22 4.334599e-22 4.391777e-22 4.319503e-22
4318 1.971111e-19 4.644189e-22 4.605079e-22 4.409483e-22 4.335196e-22 4.392382e-22 4.320134e-22
4319 1.977811e-19 4.644598e-22 4.605559e-22 4.410057e-22 4.335798e-22 4.392993e-22 4.320771e-22
4320 1.984516e-19 4.645014e-22 4.606047e-22 4.410636e-22 4.336405e-22 4.393608e-22 4.321413e-22
4321 1.991218e-19 4.645436e-22 4.606541e-22 4.411220e-22 4.337018e-22 4.394229e-22 4.322060e-22
4322 1.997910e-19 4.645866e-22 4.607042e-22 4.411810e-22 4.337636e-22 4.394855e-22 4.322712e-22
4323 2.004585e-19 4.646303e-22 4.607550e-22 4.412405e-22 4.338259e-22 4.395486e-22 4.323369e-22
4324 2.011234e-19 4.646747e-22 4.608065e-22 4.413006e-22 4.338888e-22 4.396123e-22 4.324032e-22
4325 2.017852e-19 4.647198e-22 4.608587e-22 4.413612e-22 4.339522e-22 4.396765e-22 4.324700e-22
4326 2.024439e-19 4.647657e-22 4.609117e-22 4.414223e-22 4.340161e-22 4.397412e-22 4.325373e-22
4327 2.030995e-19 4.648123e-22 4.609654e-22 4.414840e-22 4.340805e-22 4.398065e-22 4.326051e-22
4328 2.037520e-19 4.648597e-22 4.610198e-22 4.415462e-22 4.341455e-22 4.398723e-22 4.326735e-22
4329 2.044016e-19 4.649078e-22 4.610750e-22 4.416090e-22 4.342110e-22 4.399386e-22 4.327424e-22
4330 2.050481e-19 4.649567e-22 4.611309e-22 4.416723e-22 4.342771e-22 4.400055e-22 4.328118e-22
4331 2.056918e-19 4.650064e-22 4.611876e-22 4.417362e-22 4.343437e-22 4.400729e-22 4.328817e-22
4332 2.063325e-19 4.650569e-22 4.612451e-22 4.418006e-22 4.344108e-22 4.401408e-22 4.329522e-22
4333 2.069705e-19 4.651082e-22 4.613033e-22 4.418655e-22 4.344785e-22 4.402093e-22 4.330232e-22
4334 2.076056e-19 4.651603e-22 4.613623e-22 4.419310e-22 4.345467e-22 4.402783e-22 4.330947e-22
4335 2.082381e-19 4.652133e-22 4.614221e-22 4.419971e-22 4.346154e-22 4.403478e-22 4.331668e-22
4336 2.088678e-19 4.652670e-22 4.614827e-22 4.420637e-22 4.346847e-22 4.404179e-22 4.332394e-22
4337 2.094949e-19 4.653215e-22 4.615441e-22 4.421308e-22 4.347545e-22 4.404886e-22 4.333125e-22
4338 2.101194e-19 4.653768e-22 4.616062e-22 4.421985e-22 4.348249e-22 4.405598e-22 4.333862e-22
4339 2.107414e-19 4.654329e-22 4.616691e-22 4.422668e-22 4.348958e-22 4.406315e-22 4.334604e-22
4340 2.113609e-19 4.654897e-22 4.617327e-22 4.423356e-22 4.349673e-22 4.407037e-22 4.335351e-22
4341 2.119779e-19 4.655473e-22 4.617971e-22 4.424050e-22 4.350393e-22 4.407765e-22 4.336103e-22
4342 2.125925e-19 4.656057e-22 4.618621e-22 4.424749e-22 4.351118e-22 4.408499e-22 4.336861e-22
4343 2.132047e-19 4.656647e-22 4.619279e-22 4.425453e-22 4.351849e-22 4.409238e-22 4.337624e-22
4344 2.138146e-19 4.657245e-22 4.619944e-22 4.426164e-22 4.352585e-22 4.409982e-22 4.338393e-22
4345 2.144223e-19 4.657850e-22 4.620615e-22 4.426879e-22 4.353327e-22 4.410732e-22 4.339167e-22
4346 2.150278e-19 4.658462e-22 4.621293e-22 4.427601e-22 4.354074e-22 4.411487e-22 4.339946e-22
4347 2.156314e-19 4.659081e-22 4.621978e-22 4.428328e-22 4.354827e-22 4.412248e-22 4.340731e-22
4348 2.162336e-19 4.659706e-22 4.622669e-22 4.429060e-22 4.355585e-22 4.413014e-22 4.341521e-22
4349 2.168346e-19 4.660338e-22 4.623367e-22 4.429798e-22 4.356349e-22 4.413786e-22 4.342317e-22
4350 2.174348e-19 4.660977e-22 4.624071e-22 4.430542e-22 4.357118e-22 4.414563e-22 4.343118e-22
4351 2.180345e-19 4.661622e-22 4.624781e-22 4.431291e-22 4.357892e-22 4.415346e-22 4.343924e-22
4352 2.186342e-19 4.662273e-22 4.625497e-22 4.432045e-22 4.358672e-22 4.416134e-22 4.344736e-22
4353 2.192341e-19 4.662931e-22 4.626219e-22 4.432806e-22 4.359458e-22 4.416928e-22 4.345553e-22
4354 2.198347e-19 4.663595e-22 4.626947e-22 4.433572e-22 4.360249e-22 4.417727e-22 4.346376e-22
4355 2.204362e-19 4.664264e-22 4.627680e-22 4.434343e-22 4.361046e-22 4.418531e-22 4.347203e-22
4356 2.210390e-19 4.664940e-22 4.628419e-22 4.435120e-22 4.361848e-22 4.419342e-22 4.348037e-22
4357 2.216435e-19 4.665621e-22 4.629164e-22 4.435903e-22 4.362655e-22 4.420157e-22 4.348876e-22
4358 2.222500e-19 4.666308e-22 4.629914e-22 4.436691e-22 4.363468e-22 4.420979e-22 4.349720e-22
4359 2.228589e-19 4.667001e-22 4.630670e-22 4.437485e-22 4.364287e-22 4.421805e-22 4.350569e-22
4360 2.234704e-19 4.667698e-22 4.631430e-22 4.438284e-22 4.365111e-22 4.422637e-22 4.351425e-22
4361 2.240851e-19 4.668402e-22 4.632196e-22 4.439090e-22 4.365941e-22 4.423475e-22 4.352285e-22
4362 2.247032e-19 4.669110e-22 4.632967e-22 4.439900e-22 4.366776e-22 4.424318e-22 4.353151e-22
4363 2.253250e-19 4.669824e-22 4.633742e-22 4.440717e-22 4.367616e-22 4.425167e-22 4.354022e-22
4364 2.259510e-19 4.670542e-22 4.634522e-22 4.441538e-22 4.368462e-22 4.426022e-22 4.354899e-22
4365 2.265814e-19 4.671266e-22 4.635307e-22 4.442366e-22 4.369314e-22 4.426881e-22 4.355781e-22
4366 2.272167e-19 4.671994e-22 4.636096e-22 4.443199e-22 4.370171e-22 4.427747e-22 4.356669e-22
4367 2.278571e-19 4.672727e-22 4.636890e-22 4.444038e-22 4.371034e-22 4.428618e-22 4.357562e-22
4368 2.285029e-19 4.673465e-22 4.637688e-22 4.444882e-22 4.371902e-22 4.429494e-22 4.358461e-22
4369 2.291542e-19 4.674207e-22 4.638490e-22 4.445732e-22 4.372776e-22 4.430376e-22 4.359365e-22
4370 2.298112e-19 4.674953e-22 4.639296e-22 4.446588e-22 4.373656e-22 4.431264e-22 4.360274e-22
4371 2.304742e-19 4.675704e-22 4.640106e-22 4.447449e-22 4.374540e-22 4.432157e-22 4.361189e-22
4372 2.311432e-19 4.676458e-22 4.640920e-22 4.448316e-22 4.375431e-22 4.433055e-22 4.362110e-22
4373 2.318185e-19 4.677217e-22 4.641738e-22 4.449189e-22 4.376327e-22 4.433959e-22 4.363036e-22
4374 2.325003e-19 4.677980e-22 4.642559e-22 4.450067e-22 4.377228e-22 4.434869e-22 4.363967e-22
4375 2.331887e-19 4.678746e-22 4.643384e-22 4.450951e-22 4.378135e-22 4.435784e-22 4.364904e-22
4376 2.338839e-19 4.679516e-22 4.644213e-22 4.451840e-22 4.379048e-22 4.436705e-22 4.365846e-22
4377 2.345862e-19 4.680290e-22 4.645044e-22 4.452735e-22 4.379966e-22 4.437631e-22 4.366793e-22
4378 2.352956e-19 4.681067e-22 4.645879e-22 4.453636e-22 4.380889e-22 4.438563e-22 4.367747e-22
4379 2.360124e-19 4.681847e-22 4.646717e-22 4.454542e-22 4.381818e-22 4.439500e-22 4.368705e-22
4380 2.367367e-19 4.682631e-22 4.647558e-22 4.455454e-22 4.382753e-22 4.440443e-22 4.369669e-22
